1184,75,0,4,0,0,0,8,16,8,2,32,8,64,2,4,4,4
2360,165,4,8,2,2,4,32,64,4,0,2,4,8,2,0,2,2
1304,93,4,32,4,4,16,2,64,4,2,8,0,0,0,0,0,0
636,49,2,16,2,8,8,2,8,2,4,64,4,0,0,2,0,0
1056,74,2,4,2,0,8,8,32,0,16,2,16,0,8,4,32,8
1456,111,4,4,32,4,16,64,4,0,4,0,2,0,2,0,0,0
1628,114,0,2,16,0,2,4,32,2,8,32,8,16,2,2,4,8
1452,99,0,2,0,0,0,4,2,4,16,8,64,16,4,2,32,2
812,38,2,8,0,0,2,8,0,0,4,8,64,0,8,32,4,2
1692,141,0,8,2,0,2,16,2,0,64,4,16,0,8,16,8,4
1060,68,0,2,0,2,2,0,2,16,4,2,8,64,2,32,16,8
1060,70,2,4,2,2,4,16,8,4,2,2,64,16,0,0,2,8
1996,118,0,4,8,4,0,16,64,16,0,2,16,4,0,0,0,2
2860,205,2,0,0,0,16,4,0,2,2,16,8,4,32,4,32,8
1144,73,4,4,2,2,8,8,4,16,16,64,0,0,8,0,2,0
596,17,0,2,0,2,32,8,32,0,2,32,4,2,16,4,2,8
960,72,2,2,0,0,4,8,16,2,2,16,64,0,4,8,4,2
392,7,2,32,2,8,4,16,4,4,8,4,32,8,2,0,8,2
1364,104,0,0,2,2,0,2,2,4,16,64,32,8,2,2,4,4
588,20,2,8,4,4,4,2,16,16,2,8,64,2,16,2,0,2
780,45,4,32,4,0,4,64,16,0,4,8,0,0,16,2,0,0
1312,97,2,4,4,8,32,16,16,4,4,4,8,2,0,2,32,8
596,30,0,0,0,2,2,0,2,16,8,64,32,2,2,2,8,8
1252,81,4,8,16,16,2,0,32,8,0,0,64,4,0,0,4,0
860,62,4,8,4,4,8,4,64,8,4,16,4,4,0,8,2,2
1476,105,4,4,8,2,0,16,64,8,0,0,4,32,0,0,2,2
816,46,2,4,2,2,8,16,32,8,16,4,4,4,2,8,32,2
564,14,0,0,4,2,2,0,64,2,8,4,32,4,0,4,16,2
560,24,4,32,4,2,16,32,16,2,2,4,16,0,2,4,0,0
928,62,2,2,8,2,4,4,2,8,2,8,64,4,0,16,0,2
1324,96,4,16,4,4,2,64,16,8,8,4,8,2,2,8,2,0
1268,91,0,4,16,8,0,4,64,2,0,8,8,16,4,2,2,8
1220,76,2,32,4,4,0,4,2,64,0,0,16,16,2,0,0,2
2768,197,2,4,4,2,32,8,2,0,4,64,0,0,0,16,0,2
1720,146,8,0,2,0,2,16,2,0,4,16,64,0,4,8,4,0
2276,154,2,0,2,0,16,8,0,0,8,4,4,8,2,64,32,4
604,24,4,2,2,0,2,16,4,2,16,32,16,8,2,4,32,4
692,35,0,0,4,0,4,0,64,8,8,8,32,4,2,2,2,16
1032,59,4,2,0,0,8,4,8,0,16,64,32,2,2,4,2,4
1032,61,8,2,2,0,4,2,4,0,8,64,2,0,2,32,4,0
772,40,2,2,16,4,8,16,64,16,2,4,8,4,2,0,0,0
1592,138,2,64,4,2,4,8,16,8,2,8,4,0,8,4,0,2
1324,83,2,4,32,2,64,2,4,2,0,4,8,2,2,0,4,4
1248,85,0,2,2,0,4,16,4,0,4,64,16,0,8,2,4,2
2784,222,4,8,0,0,2,8,2,0,4,64,8,0,2,4,8,16
888,57,0,4,16,2,0,4,64,8,0,0,2,4,0,2,0,16
1044,57,2,4,2,2,4,64,8,8,16,4,32,2,2,0,2,4
596,30,2,8,2,4,4,64,16,2,16,4,2,0,4,2,0,0
1508,121,4,8,2,4,2,32,8,0,64,8,2,0,4,2,0,0
1484,113,2,2,32,4,4,16,8,32,8,8,4,16,0,0,0,8
456,9,4,2,32,8,2,16,4,16,2,4,16,32,0,4,4,8
1568,112,2,0,0,2,16,8,4,0,4,32,8,0,64,2,16,4
1252,85,4,2,0,2,8,16,8,0,2,64,4,0,4,8,2,2
1428,115,2,16,2,4,0,2,16,64,2,8,4,8,0,0,16,4
1268,79,16,0,0,2,2,8,0,8,8,4,4,16,2,2,64,4
640,42,2,16,8,4,32,4,2,32,4,8,4,0,4,2,8,4
1456,103,4,16,64,8,16,4,16,2,4,8,2,0,2,0,0,0
1132,63,4,4,4,2,2,64,16,4,8,4,4,2,4,2,8,16
908,59,2,0,0,0,8,0,16,4,16,4,8,2,2,64,4,4
1280,71,16,2,2,0,2,16,4,0,16,8,64,4,8,2,8,2
1156,74,64,16,4,2,0,0,4,32,2,0,8,2,0,0,0,0
692,37,0,0,0,4,0,0,0,16,0,4,32,64,2,4,16,4
1272,78,4,8,8,2,16,32,64,0,0,2,4,2,0,0,0,0
3024,234,0,2,2,4,0,64,8,2,0,8,2,16,2,4,32,2
1340,100,2,2,8,2,4,32,32,4,8,4,8,32,2,2,4,8
1456,111,2,8,2,2,4,16,8,0,16,4,64,0,4,2,8,2
712,41,8,32,8,2,2,8,64,4,2,2,2,2,0,0,0,4
1072,64,2,8,64,4,0,2,32,8,0,0,0,8,0,0,0,4
1312,90,4,32,4,4,0,4,8,4,0,0,32,32,0,2,8,0
1748,146,4,64,8,4,16,4,16,0,4,2,0,0,4,0,2,0
1336,92,16,2,4,2,2,8,8,32,0,0,64,8,0,0,4,2
1680,126,8,4,2,0,16,8,4,2,4,16,8,8,2,32,16,2
1368,102,2,0,2,4,0,0,8,2,0,4,32,4,4,8,8,64
1324,96,4,0,2,0,8,64,32,0,32,8,4,2,4,4,4,0
1408,96,2,64,2,4,4,8,4,8,2,0,16,32,0,0,4,2
704,49,4,16,2,4,2,2,64,16,16,0,2,2,4,0,2,0
1492,112,4,8,2,4,2,16,64,8,0,8,16,2,0,0,0,0
1300,85,0,0,4,4,0,2,4,64,2,4,32,4,2,4,8,2
1508,128,0,0,0,0,2,0,64,2,0,8,4,4,2,2,16,32
1072,81,8,8,0,0,4,64,16,4,4,16,2,0,4,8,0,0
1420,77,2,2,2,32,8,8,32,16,2,32,8,2,8,2,0,4
660,26,0,2,4,2,0,4,16,16,0,2,64,8,16,8,4,2
1456,112,16,4,2,4,32,64,8,0,8,4,2,0,4,2,0,0
780,54,2,64,4,2,8,32,2,0,4,2,0,0,0,16,0,0
1024,62,8,2,0,0,4,64,8,0,2,32,0,0,4,8,0,2
1344,107,4,2,8,4,2,8,64,8,2,32,4,2,0,0,0,0
1296,96,2,16,32,4,0,4,16,32,0,4,8,2,0,2,4,8
596,22,8,2,8,4,4,4,64,2,2,16,4,16,0,0,2,0
1216,88,2,4,4,16,4,32,32,2,8,2,2,8,0,2,16,2
632,36,0,0,0,0,2,0,8,2,16,32,32,8,8,8,8,4
1464,110,2,8,4,16,32,32,8,2,4,4,16,8,2,2,4,2
1212,63,2,16,4,2,16,64,4,4,32,4,2,0,2,0,0,2
2392,171,2,16,4,2,0,4,8,32,4,8,16,4,2,16,8,2
1628,112,2,0,8,2,8,0,64,0,2,8,4,16,4,32,2,4
1232,85,16,4,2,8,4,8,4,2,32,16,8,2,0,2,8,2
948,50,4,2,64,8,0,4,32,4,2,16,8,2,0,0,0,0
1032,96,8,4,2,4,0,8,4,8,0,4,64,0,0,16,4,2
1128,69,0,2,8,4,2,64,2,8,0,0,2,16,4,16,4,2
572,17,4,16,4,8,2,4,64,2,2,0,2,32,0,0,0,16
664,41,2,8,2,8,0,2,16,16,4,16,64,4,0,2,4,2
1344,101,16,2,0,0,2,8,32,2,32,16,4,0,16,4,0,2
1220,83,2,4,2,2,32,16,2,0,8,8,0,0,64,0,0,0
800,49,8,16,4,8,8,64,2,0,16,0,0,2,2,4,2,0
904,51,16,4,2,4,2,32,4,0,64,0,2,0,0,2,0,0
636,26,0,16,4,2,0,4,32,8,0,0,64,4,0,2,2,8
932,51,0,0,2,16,0,4,64,4,16,4,16,4,0,2,8,4
620,15,4,8,16,4,0,2,64,32,0,0,4,16,0,0,2,2
1448,112,2,8,2,2,64,4,0,32,16,0,0,2,4,0,0,2
696,48,2,4,16,4,16,8,32,16,4,4,8,2,2,2,2,4
768,54,0,0,0,0,8,16,64,0,16,8,4,2,4,2,8,4
940,65,4,2,16,2,0,4,8,32,4,64,0,8,0,2,0,2
1372,113,16,4,64,8,8,32,8,4,0,0,2,2,2,0,0,0
2024,142,2,32,2,16,8,8,64,2,0,2,4,8,0,0,0,2
600,30,4,64,2,8,8,16,16,0,2,0,2,0,0,2,0,0
1436,101,0,2,0,2,0,2,8,4,0,4,64,16,0,32,16,4
2084,133,32,4,8,4,8,16,2,4,0,2,32,8,0,2,4,2
2320,155,2,32,4,4,8,8,64,0,2,2,4,0,8,4,0,0
412,10,2,2,4,8,16,8,2,4,8,32,4,32,4,2,16,2
2596,192,8,4,4,0,2,8,4,8,64,8,32,0,4,0,2,0
556,29,4,2,4,8,2,8,32,16,2,32,4,8,0,0,0,4
2348,169,4,0,0,0,16,4,2,0,2,4,32,0,4,64,4,0
1380,92,4,2,16,4,8,4,4,8,2,64,2,32,0,4,2,4
688,46,2,16,4,32,32,8,2,8,4,2,8,0,2,4,2,2
1400,99,64,8,2,2,2,32,4,4,4,4,8,2,8,0,0,2
1328,95,8,16,64,2,4,32,2,0,4,2,0,0,8,0,2,0
912,75,4,0,0,0,4,32,2,0,2,64,8,0,16,8,4,0
1020,68,8,2,32,8,4,8,64,16,2,2,8,8,0,0,4,0
1088,64,0,0,0,0,0,2,4,4,0,8,64,16,4,32,2,8
2236,150,4,2,16,4,4,16,64,8,0,2,4,16,0,0,2,2
648,26,2,4,2,32,16,2,64,0,8,16,2,0,4,0,4,0
2552,209,8,2,4,2,2,4,16,2,8,64,16,2,2,2,8,2
744,55,4,2,0,0,4,2,8,0,4,64,32,0,8,2,8,4
404,11,2,16,4,8,4,2,16,32,0,2,32,4,0,0,8,2
632,33,4,2,0,2,16,4,0,0,2,64,8,0,32,4,2,4
608,15,2,4,4,4,4,2,8,2,64,4,32,0,2,32,2,0
1276,103,2,2,8,8,2,4,64,2,0,0,0,16,0,0,0,8
1016,68,4,8,2,0,64,32,0,0,8,4,0,0,4,2,4,2
2308,158,32,4,2,16,2,0,64,2,0,0,16,4,0,0,0,0
552,17,16,2,4,2,2,8,64,16,2,16,8,0,4,0,0,2
536,13,2,2,8,2,8,16,64,16,2,8,4,2,0,0,2,4
2664,209,2,64,8,2,0,16,32,8,2,2,8,2,0,0,0,4
1040,56,4,2,8,2,16,4,2,16,8,64,0,2,2,8,0,0
1236,88,4,2,8,2,16,32,32,8,0,8,4,2,0,2,2,4
836,60,4,4,8,16,4,0,64,2,0,2,8,32,0,0,2,8
536,17,0,0,0,2,0,2,8,8,2,8,64,2,8,2,32,8
1328,79,32,8,4,2,2,64,8,16,4,4,2,0,2,0,0,0
588,36,0,0,4,2,2,2,64,2,0,4,16,4,0,8,16,2
660,40,2,0,8,0,0,0,64,0,0,16,8,8,2,4,2,2
1848,141,4,16,2,8,32,16,32,4,0,2,16,4,0,0,0,4
1328,86,32,0,0,0,4,4,2,2,2,32,16,2,4,16,8,8
768,36,2,2,16,0,8,8,4,2,4,4,64,8,2,8,2,2
1452,110,8,0,0,0,4,0,2,0,64,16,0,0,8,32,16,0
980,73,8,2,2,2,2,8,16,8,16,64,4,2,8,4,0,0
908,36,8,2,8,2,4,4,32,4,64,8,0,0,0,2,0,4
1620,135,8,8,8,8,0,16,32,16,4,2,4,32,0,0,2,4
488,15,2,4,4,2,4,16,64,8,16,4,4,4,2,8,2,2
1332,103,0,0,0,8,2,2,4,4,0,64,32,16,4,2,2,2
1312,103,2,4,2,4,8,16,4,2,2,32,32,2,8,4,4,0
988,53,4,2,2,2,2,32,8,4,8,64,4,2,4,8,0,0
1292,95,0,2,0,0,8,8,4,0,2,32,2,2,4,16,64,2
1040,69,8,8,2,8,2,64,16,0,4,4,8,0,0,0,2,2
708,39,0,0,0,0,2,64,0,0,4,2,32,0,16,16,2,8
612,21,4,2,16,4,32,16,4,8,8,32,16,0,4,4,0,0
864,46,8,2,8,2,16,8,16,4,2,64,8,2,0,0,2,4
1348,109,4,4,8,4,2,2,64,32,4,0,2,4,0,0,8,2
960,60,2,4,8,2,4,8,4,64,0,0,0,32,2,0,0,16
2356,164,2,2,16,2,8,64,4,0,4,32,8,0,2,4,0,0
928,64,8,0,4,4,2,2,2,8,32,16,32,16,2,2,2,2
696,37,4,2,2,4,32,64,16,0,8,4,0,0,2,0,0,0
2240,158,16,8,8,4,4,64,2,4,4,32,0,0,0,0,0,0
1452,95,4,32,2,2,8,4,64,4,4,16,2,2,0,2,0,4
924,36,0,0,2,2,16,4,2,8,0,2,64,4,4,32,4,2
548,13,2,16,2,0,4,32,8,0,8,4,64,0,4,2,2,0
864,56,4,8,8,8,2,16,64,2,8,4,0,0,0,0,2,0
1988,122,4,0,8,2,0,4,32,8,2,16,4,2,8,64,2,8
1444,109,2,32,8,2,8,4,2,32,2,0,32,16,0,0,0,4
1080,78,4,2,4,2,16,4,16,4,2,8,32,2,2,4,16,8
424,14,8,4,2,2,4,32,16,32,2,8,8,8,8,2,2,2
1016,53,0,2,0,4,0,0,32,32,0,2,16,4,4,8,32,2
728,36,0,0,0,0,2,8,2,0,16,64,2,2,4,2,16,32
588,22,0,0,0,4,0,2,2,2,8,64,32,4,2,4,2,8
816,60,2,16,2,0,4,32,0,0,2,32,16,8,8,2,4,2
976,63,16,8,64,4,4,16,8,16,4,2,2,0,0,0,0,0
652,36,2,4,4,2,16,2,64,4,0,32,0,2,0,8,0,0
1132,63,2,16,2,4,2,4,64,8,0,2,32,4,0,0,0,2
2052,137,0,0,2,64,0,2,0,4,4,16,8,2,8,4,8,4
1096,82,4,2,8,0,2,8,32,8,2,64,8,0,2,0,2,0
824,60,2,16,2,8,8,4,64,4,0,2,8,2,2,2,4,4
716,48,0,2,16,8,0,4,64,16,0,8,4,2,0,0,2,2
2984,247,8,4,2,0,4,16,2,0,16,64,8,2,8,4,2,4
540,21,0,0,8,0,2,0,64,2,0,2,8,32,2,8,2,8
1556,136,2,2,4,2,8,8,32,16,8,32,2,8,2,2,8,2
1216,93,0,0,0,2,0,16,64,2,0,4,32,4,2,0,16,2
944,62,32,2,8,4,2,8,64,0,4,16,0,0,2,4,2,0
1576,112,8,2,4,2,8,8,16,32,2,32,2,4,0,2,4,8
1228,69,2,2,0,0,4,8,0,0,8,64,32,0,4,8,2,8
612,29,0,2,0,8,0,2,32,4,4,2,4,64,0,8,8,4
1332,110,8,8,2,2,64,32,4,2,4,4,0,0,8,0,0,0
332,5,8,4,2,0,16,32,8,16,2,4,16,8,4,8,2,0
1292,91,0,0,4,2,2,0,64,4,0,0,4,32,4,8,8,4
1088,78,0,4,8,2,2,16,4,2,8,8,64,4,2,4,2,4
1304,90,0,2,16,2,4,4,32,8,8,8,16,2,2,16,2,16
1356,89,4,2,4,2,4,16,8,2,2,8,16,8,2,64,8,0
1036,55,0,0,0,2,4,0,32,0,2,4,64,8,16,16,2,2
1024,63,4,4,4,2,16,32,32,8,2,16,16,4,0,2,8,0
2352,180,0,0,0,0,2,32,64,0,16,2,8,2,4,4,2,4
832,44,4,4,8,2,2,16,64,4,0,4,16,16,0,2,0,4
436,18,8,32,4,0,8,16,2,8,2,32,2,16,4,0,0,4
1056,66,2,0,8,0,2,4,2,0,16,16,64,16,4,2,2,2
628,35,0,2,16,2,0,4,8,2,32,16,8,2,16,2,4,8
1228,85,4,16,2,0,8,32,64,0,4,16,2,0,0,2,0,0
1244,91,4,8,16,2,8,8,64,8,0,0,8,4,0,0,16,2
664,33,2,8,32,2,8,32,16,8,0,16,8,0,0,2,0,0
464,15,2,0,4,2,0,2,8,16,16,64,4,2,0,8,2,4
1684,145,2,2,32,2,4,8,8,8,4,4,32,16,2,2,8,2
1260,94,0,0,0,4,2,4,8,4,0,2,64,32,0,8,4,2
1124,61,0,0,0,0,2,64,8,0,8,32,16,2,2,4,8,4
792,42,4,64,16,4,16,4,2,0,4,16,2,0,2,4,0,2
580,32,2,4,4,4,16,8,64,0,2,16,8,2,0,4,0,0
1140,74,8,64,8,8,0,2,32,8,0,0,4,2,2,0,0,0
380,1,2,4,8,0,2,16,32,2,8,4,8,4,2,8,32,8
716,22,4,4,2,16,2,8,8,2,4,16,64,2,2,4,16,0
1444,115,8,4,8,16,16,32,16,4,2,4,8,2,2,8,2,0
636,34,0,2,8,2,2,0,64,32,4,8,8,2,2,2,2,4
1096,74,4,8,4,2,0,2,64,8,0,0,2,32,0,0,0,8
1396,109,4,4,2,32,8,8,8,0,2,2,64,0,0,0,0,2
1108,66,0,2,2,4,4,4,8,2,16,64,16,4,4,4,2,16
740,49,0,4,2,0,16,16,0,0,8,32,32,2,2,8,16,8
1352,87,4,0,0,2,4,16,0,0,8,64,2,0,32,2,8,4
1208,77,2,2,2,8,0,4,16,4,0,0,32,0,0,0,64,2
996,50,16,32,2,8,0,8,8,8,0,0,64,0,0,0,2,0
1204,85,2,4,0,0,8,2,0,0,2,64,32,2,16,2,4,0
1448,120,4,4,2,4,8,64,16,2,2,8,0,0,8,2,0,0
2208,146,0,2,0,0,2,64,16,2,8,8,4,0,8,16,8,2
1268,86,4,0,2,0,2,64,32,4,8,4,16,0,4,4,2,0
1656,113,4,2,4,2,2,8,64,8,0,2,8,2,2,8,2,16
1308,85,0,0,0,16,0,0,2,32,2,4,16,2,2,2,64,4
1208,101,0,0,2,4,0,2,4,2,4,64,16,2,4,8,16,4
544,14,32,4,2,2,64,2,8,0,8,0,16,0,0,0,2,0
636,20,2,0,2,8,0,16,4,4,4,4,64,2,2,8,32,4
1264,81,0,8,2,4,0,16,2,16,2,64,8,2,8,2,2,8
740,41,8,4,2,4,4,8,64,16,2,16,4,2,8,2,0,2
664,31,4,0,0,0,2,32,0,0,16,64,8,2,2,2,16,2
1708,129,0,0,0,0,2,16,8,2,0,64,8,32,0,4,2,4
832,48,2,32,2,8,4,16,2,2,32,4,16,8,4,2,4,0
688,42,8,32,2,2,16,2,16,0,4,32,4,0,2,8,2,2
1156,76,8,2,16,8,2,4,32,2,32,16,4,2,4,2,0,0
1296,82,2,4,0,2,16,64,4,2,8,16,16,4,4,4,2,2
760,34,2,4,2,4,8,16,4,8,0,0,64,32,0,2,8,8
560,28,2,16,32,4,8,2,16,0,4,32,4,2,8,2,0,0
1320,83,0,0,0,4,2,2,4,16,0,16,8,64,4,2,4,32
1640,133,0,0,0,0,0,0,2,4,0,4,16,64,4,16,32,2
608,36,4,32,2,2,16,8,16,16,8,2,4,4,4,8,2,2
1400,110,0,0,0,4,4,4,2,32,8,64,4,8,2,2,8,2
1296,98,4,2,0,0,32,0,0,0,2,8,32,8,8,16,2,8
480,5,8,0,2,2,16,4,16,4,8,8,4,8,4,64,2,4
1648,106,0,2,2,0,32,16,4,2,8,32,16,16,2,8,2,4
1308,99,4,2,16,8,2,8,64,2,0,0,16,8,0,0,2,0
1048,76,2,8,8,4,8,32,2,0,64,2,0,0,8,0,0,0
1116,79,0,0,0,16,0,4,16,8,2,8,64,2,4,2,4,8
732,50,0,2,2,0,2,16,8,0,4,4,64,4,2,2,2,16
600,21,4,8,16,2,16,64,16,4,0,2,2,4,0,0,4,2
588,24,2,32,8,2,4,16,32,4,16,4,2,2,8,2,8,4
688,41,16,4,16,2,4,64,2,4,2,4,2,0,2,8,2,0
1416,111,4,2,0,0,2,8,2,0,16,32,4,0,2,16,32,4
432,15,4,8,2,2,4,32,2,4,16,2,16,2,2,32,4,8
448,9,0,2,8,4,2,16,4,32,8,32,16,4,16,4,4,2
1304,83,4,64,8,4,2,8,32,2,8,0,2,0,4,2,0,0
1396,110,2,16,2,8,8,32,32,4,2,8,8,4,0,0,2,0
668,38,0,0,0,4,2,8,2,8,0,4,8,32,4,2,64,2
604,29,0,0,2,0,8,64,2,0,8,16,4,0,4,8,8,8
2308,163,2,2,0,0,2,64,16,2,16,8,4,8,2,8,16,2
1468,122,16,8,4,0,64,32,4,0,2,8,0,2,4,0,0,0
668,30,0,0,2,0,4,4,0,0,32,64,16,4,4,16,2,2
1336,79,4,32,64,8,8,8,16,0,4,2,0,0,0,0,0,0
2328,151,4,4,16,4,16,64,4,16,4,0,0,2,0,0,2,0
1296,89,4,2,2,4,0,4,16,2,0,8,4,32,0,2,64,4
1344,90,0,0,0,2,2,0,2,4,8,32,64,2,2,4,16,8
1076,67,2,16,8,2,16,64,0,8,4,16,0,4,0,0,2,0
1284,105,2,4,8,2,32,16,2,4,2,8,2,32,2,4,2,4
616,25,2,8,16,8,4,2,32,64,0,0,4,4,0,2,0,8
1192,73,0,2,2,8,0,8,4,2,4,64,16,2,4,2,8,4
652,34,2,8,8,4,8,16,4,16,2,8,64,4,0,0,2,8
2076,161,0,0,0,2,0,0,64,8,0,2,2,16,4,8,32,4
1396,93,0,2,0,0,0,0,4,2,2,8,64,32,16,2,16,4
1032,64,4,16,2,4,64,32,8,4,4,0,0,2,0,0,0,0
964,52,4,2,4,8,4,8,8,64,2,0,32,4,0,0,0,0
648,37,0,4,2,0,2,2,16,0,16,16,4,0,64,2,2,2
1264,92,4,4,64,8,2,8,4,32,0,2,0,2,4,0,0,0
1548,132,0,0,8,2,0,2,8,4,2,64,32,16,0,0,2,4
1776,135,0,32,4,2,4,8,16,16,16,4,32,8,4,2,2,2
884,51,4,16,4,2,8,64,16,2,4,16,0,0,0,2,0,0
1272,85,0,0,2,2,0,0,4,4,0,16,64,2,2,4,32,4
2904,217,0,0,2,8,0,0,16,2,0,16,64,4,2,4,16,2
1448,129,4,2,2,16,16,4,4,4,8,64,2,2,4,8,0,0
2236,166,2,16,0,0,4,64,2,0,8,4,8,0,4,2,2,32
568,22,0,0,0,0,0,4,4,4,2,4,32,8,16,64,8,4
1132,68,8,4,4,2,2,32,64,0,4,2,8,0,0,0,2,0
1020,54,0,0,64,0,2,8,2,2,0,2,16,32,4,4,4,4
1516,99,4,16,2,8,2,32,16,2,8,64,0,0,2,4,0,0
824,53,8,8,2,32,2,4,64,4,0,0,32,0,4,0,0,0
1352,101,0,2,2,32,0,4,64,4,0,2,8,32,0,2,0,2
832,47,2,4,2,2,2,8,4,0,16,64,16,0,4,4,8,0
1340,105,4,8,2,4,8,16,16,2,2,32,4,32,4,2,2,2
312,0,4,2,16,2,8,4,8,4,4,16,4,16,2,32,8,4
888,56,16,2,2,8,8,4,32,0,4,64,0,2,2,8,0,0
1404,121,2,8,4,2,4,16,2,2,8,32,2,16,2,8,16,4
1464,104,4,4,4,2,2,8,64,4,8,32,4,2,2,16,2,0
1092,70,0,2,0,32,0,0,4,8,0,8,64,4,2,2,16,2
456,17,8,4,16,2,2,32,2,16,4,8,2,4,0,2,2,32
628,38,0,8,32,2,0,2,32,4,2,8,32,4,0,2,8,4
556,18,32,2,4,2,2,4,16,32,0,0,32,8,0,0,0,2
1428,105,0,0,0,0,16,4,2,0,4,32,16,0,8,64,4,2
536,16,0,2,4,2,0,4,16,8,0,0,4,16,2,0,8,64
740,47,0,0,0,0,0,8,4,2,8,64,32,16,2,8,2,2
1292,76,4,2,2,2,8,64,2,4,4,8,16,8,8,16,4,2
824,57,0,0,2,0,0,0,8,4,0,4,16,64,8,32,8,8
588,23,4,2,4,0,8,32,2,2,2,64,8,0,8,2,0,0
748,33,0,0,0,4,0,16,8,2,2,64,32,16,0,4,2,8
1012,46,0,32,2,4,0,2,16,64,4,0,2,16,0,4,2,4
492,24,2,16,4,2,2,32,2,4,8,2,16,16,2,16,2,4
2788,197,0,2,0,4,0,8,4,8,2,4,64,2,8,2,16,4
572,14,0,4,16,4,0,64,8,4,0,2,32,2,0,2,4,2
1328,99,4,2,0,0,32,0,2,0,2,8,16,0,4,64,2,2
772,47,0,0,0,4,0,0,64,16,0,16,32,2,2,4,2,4
884,48,4,0,2,0,16,2,0,0,64,32,2,0,2,16,4,4
1200,83,8,4,2,2,2,16,4,8,16,4,16,4,4,32,4,2
1196,81,4,2,0,0,2,0,0,2,2,4,32,8,8,64,8,0
656,36,2,2,0,2,64,2,2,4,4,4,8,8,16,32,2,2
640,38,8,64,4,0,4,32,2,0,2,4,8,2,2,0,0,0
744,32,4,16,2,2,8,32,4,8,0,8,64,2,0,2,0,0
1308,98,4,16,2,4,2,8,64,8,4,16,4,2,2,0,0,0
1600,117,0,0,0,0,2,8,2,4,16,32,64,0,4,2,2,4
560,13,0,2,4,2,0,8,2,4,32,64,8,2,2,8,2,8
1028,52,2,2,4,2,4,4,64,4,0,16,8,32,2,0,4,4
1004,57,2,8,8,4,8,64,32,0,4,8,0,2,0,0,0,0
596,24,4,2,16,2,0,8,64,4,2,8,16,8,0,0,2,4
1288,87,0,2,0,2,0,0,0,4,16,32,64,2,0,0,8,4
1160,63,0,2,0,2,2,2,64,4,32,8,16,8,4,2,4,2
832,38,2,8,4,16,4,4,32,64,0,2,2,8,0,2,0,2
1280,78,0,0,0,2,0,0,8,4,2,64,32,4,8,4,8,8
1224,77,0,0,0,2,0,64,2,4,16,32,8,2,4,2,2,16
1016,57,8,4,4,0,8,2,0,0,8,64,4,0,4,16,2,8
1492,117,16,2,32,2,4,64,2,4,4,4,0,8,0,0,4,2
840,47,2,2,8,2,16,16,64,4,2,4,16,8,4,2,8,2
2444,181,4,8,64,8,2,32,2,2,4,8,0,0,2,0,0,4
708,39,2,16,8,0,8,64,2,0,2,16,4,0,16,2,0,0
1464,104,0,0,0,2,4,64,4,0,16,8,16,2,2,16,2,4
612,19,8,2,8,2,0,8,4,16,0,4,64,32,0,2,0,4
672,38,2,0,0,0,4,64,2,0,16,8,2,0,4,32,8,2
1560,133,4,0,0,0,16,8,2,0,4,64,16,0,2,16,4,4
1672,143,8,2,0,0,2,4,4,2,16,64,2,0,4,16,4,8
1496,116,2,4,2,8,0,2,32,2,0,4,64,2,0,2,4,2
1332,99,4,2,16,2,2,32,64,0,2,8,2,0,2,0,0,0
2324,158,2,4,16,2,2,16,32,8,16,4,2,0,4,2,32,8
368,9,8,4,4,8,16,8,16,4,2,32,4,8,2,8,8,4
956,60,0,2,2,16,0,0,4,2,2,64,16,8,16,2,8,2
592,20,4,0,0,2,2,4,0,4,16,32,8,64,4,8,4,4
624,31,0,2,4,16,0,4,32,2,0,16,8,32,0,8,16,2
392,2,4,4,2,4,2,16,32,4,8,32,8,2,2,16,8,0
580,26,8,2,32,2,2,8,16,8,32,16,8,2,2,2,0,4
616,29,4,4,0,0,16,8,2,0,2,32,16,0,4,16,32,4
1216,77,0,2,0,0,0,0,64,8,4,2,32,2,2,16,2,4
992,65,0,0,4,0,4,4,32,4,0,2,64,8,2,4,16,8
1144,77,4,32,64,2,2,8,4,2,16,2,0,0,4,0,0,0
1284,96,4,2,64,4,2,4,16,0,32,2,0,2,4,0,0,0
548,26,2,8,0,2,16,64,8,0,4,2,8,0,2,16,2,4
1656,112,4,32,4,2,64,8,32,0,4,2,0,0,0,2,0,0
1448,116,4,32,64,2,0,0,4,16,0,0,8,8,0,0,2,4
1400,105,0,0,4,2,0,2,2,4,4,64,2,4,32,4,16,2
1416,99,0,2,0,2,0,8,4,32,2,32,32,16,4,2,4,2
996,54,4,4,2,0,4,32,8,0,8,16,64,0,0,0,0,4
688,35,4,16,4,8,64,32,2,4,4,8,0,2,0,0,0,0
920,76,2,2,4,2,8,8,2,64,0,2,16,4,0,0,4,8
1880,152,2,8,2,2,4,32,4,4,8,2,32,2,2,4,16,2
696,31,4,16,4,0,2,2,32,2,8,4,16,16,2,2,8,32
1084,71,4,2,2,8,2,8,4,2,64,32,8,2,2,2,2,0
488,6,2,4,0,2,4,8,2,4,16,64,4,8,8,2,8,16
1256,82,2,4,8,16,0,32,4,64,0,0,2,4,0,0,4,2
1024,61,0,2,8,2,2,16,16,32,8,2,32,4,2,8,2,8
1364,106,0,0,2,4,2,0,8,2,2,16,4,32,4,32,2,8
1308,95,0,0,4,2,0,0,16,4,0,2,16,32,2,4,64,2
